class,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,x_33,y_33,z_33,v_33
downdog,0.40558576583862305,0.7128787636756897,0.40558576583862305,0.9990697503089905,0.4005014896392822,0.7377719283103943,0.4005014896392822,0.9992744326591492,0.40442630648612976,0.7407141923904419,0.40442630648612976,0.9992120265960693,0.4089401662349701,0.7434030771255493,0.4089401662349701,0.9995833039283752,0.3843176066875458,0.7290231585502625,0.3843176066875458,0.9993109703063965,0.37731072306632996,0.725001871585846,0.37731072306632996,0.9992960691452026,0.37031400203704834,0.7215993404388428,0.37031400203704834,0.9994679093360901,0.4144185483455658,0.7382833957672119,0.4144185483455658,0.9994745850563049,0.36238741874694824,0.7056136131286621,0.36238741874694824,0.9977853298187256,0.41832292079925537,0.6936273574829102,0.41832292079925537,0.9978001713752747,0.4055413007736206,0.6872035264968872,0.4055413007736206,0.9966511130332947,0.5013304948806763,0.6342850923538208,0.5013304948806763,0.9997714161872864,0.39178988337516785,0.5895408391952515,0.39178988337516785,0.9985974431037903,0.6861577033996582,0.7369150519371033,0.6861577033996582,0.37127724289894104,0.37798795104026794,0.7197295427322388,0.37798795104026794,0.2883433699607849,0.8452345132827759,0.8281983137130737,0.8452345132827759,0.415366530418396,0.34523725509643555,0.8628830909729004,0.34523725509643555,0.4098564684391022,0.8738957047462463,0.8391587734222412,0.8738957047462463,0.3918098509311676,0.31895679235458374,0.8940786123275757,0.31895679235458374,0.4293460547924042,0.8627992868423462,0.8402214050292969,0.8627992868423462,0.3901422321796417,0.3227146863937378,0.9038656949996948,0.3227146863937378,0.4222312271595001,0.8568488955497742,0.8379318118095398,0.8568488955497742,0.2968413233757019,0.34190452098846436,0.897208571434021,0.34190452098846436,0.3177050054073334,0.6141122579574585,0.31753575801849365,0.6141122579574585,0.9995679259300232,0.584817111492157,0.28307026624679565,0.584817111492157,0.9995699524879456,0.7582618594169617,0.5276623368263245,0.7582618594169617,0.7012351751327515,0.7540290355682373,0.5295380353927612,0.7540290355682373,0.011092751286923885,0.8938249349594116,0.869600772857666,0.8938249349594116,0.8218074440956116,0.8534923195838928,0.7743093371391296,0.8534923195838928,0.03279127553105354,0.9369141459465027,0.9060148596763611,0.9369141459465027,0.8267830014228821,0.9135357737541199,0.8691866397857666,0.9135357737541199,0.07921463251113892,0.792526364326477,0.9354755878448486,0.792526364326477,0.8660579919815063,0.8052020072937012,0.9080418348312378,0.8052020072937012,0.06972624361515045
downdog,0.5392841100692749,0.6618611812591553,0.5392841100692749,0.9999725818634033,0.5586166977882385,0.6720105409622192,0.5586166977882385,0.9999523162841797,0.5613908767700195,0.6717426180839539,0.5613908767700195,0.9999624490737915,0.564724326133728,0.6710623502731323,0.564724326133728,0.9999531507492065,0.5581411719322205,0.6697980165481567,0.5581411719322205,0.9999772310256958,0.5605763792991638,0.6683341264724731,0.5605763792991638,0.9999849796295166,0.5641565918922424,0.6664825677871704,0.5641565918922424,0.9999818801879883,0.5866221189498901,0.651504635810852,0.5866221189498901,0.9999703168869019,0.585128903388977,0.6476626396179199,0.585128903388977,0.9999666213989258,0.5362033247947693,0.6351760625839233,0.5362033247947693,0.9998564720153809,0.537754476070404,0.6341344118118286,0.537754476070404,0.9998961687088013,0.5653395056724548,0.5458935499191284,0.5653395056724548,0.9995948672294617,0.5694220662117004,0.5400807857513428,0.5694220662117004,0.9997599720954895,0.6355177164077759,0.6972008943557739,0.6355177164077759,0.16477340459823608,0.6323603391647339,0.7082068920135498,0.6323603391647339,0.9968973398208618,0.7267435789108276,0.7985546588897705,0.7267435789108276,0.6109775304794312,0.7302885055541992,0.8366744518280029,0.7302885055541992,0.99869304895401,0.7583413124084473,0.8074765205383301,0.7583413124084473,0.7562492489814758,0.7626721858978271,0.8471961617469788,0.7626721858978271,0.9974446296691895,0.7634131908416748,0.8079075813293457,0.7634131908416748,0.7650467753410339,0.7706630229949951,0.8397362232208252,0.7706630229949951,0.9973155856132507,0.7526741027832031,0.8071553707122803,0.7526741027832031,0.7340002059936523,0.7604150176048279,0.8373976349830627,0.7604150176048279,0.9957528114318848,0.4154195785522461,0.2646384835243225,0.4154195785522461,0.9979021549224854,0.41835907101631165,0.2529936134815216,0.41835907101631165,0.9983695149421692,0.28102001547813416,0.49047890305519104,0.28102001547813416,0.052518315613269806,0.27712470293045044,0.4862942099571228,0.27712470293045044,0.9894241690635681,0.18091076612472534,0.7445214986801147,0.18091076612472534,0.3319668173789978,0.17879679799079895,0.7525556087493896,0.17879679799079895,0.9931023120880127,0.15213459730148315,0.7643078565597534,0.15213459730148315,0.44617170095443726,0.14387348294258118,0.7749813795089722,0.14387348294258118,0.9886782765388489,0.2562141418457031,0.8299362659454346,0.2562141418457031,0.6461864113807678,0.25331175327301025,0.8349089026451111,0.25331175327301025,0.9948477745056152
downdog,0.6070684790611267,0.6505213975906372,0.6070684790611267,0.9995365142822266,0.6374130249023438,0.6596945524215698,0.6374130249023438,0.9988343119621277,0.6409550905227661,0.6566762924194336,0.6409550905227661,0.9992576241493225,0.6445543766021729,0.6530888080596924,0.6445543766021729,0.9988304972648621,0.6357585191726685,0.6589500904083252,0.6357585191726685,0.99937903881073,0.6383014917373657,0.6555194854736328,0.6383014917373657,0.9996850490570068,0.6411808729171753,0.6516801118850708,0.6411808729171753,0.9995531439781189,0.6610990166664124,0.6226578950881958,0.6610990166664124,0.9991851449012756,0.6560857892036438,0.6213140487670898,0.6560857892036438,0.9992139339447021,0.5974909067153931,0.6214392185211182,0.5974909067153931,0.9967573285102844,0.5987262725830078,0.6208305358886719,0.5987262725830078,0.9975200295448303,0.6235910058021545,0.506989598274231,0.6235910058021545,0.9978904128074646,0.6089829206466675,0.5120607018470764,0.6089829206466675,0.9989663362503052,0.7046500444412231,0.6988714933395386,0.7046500444412231,0.05487203225493431,0.6921099424362183,0.7288480997085571,0.6921099424362183,0.9757456183433533,0.7801903486251831,0.8507723808288574,0.7801903486251831,0.14880242943763733,0.8081581592559814,0.8853578567504883,0.8081581592559814,0.98456871509552,0.8215728998184204,0.8691689968109131,0.8215728998184204,0.3144655227661133,0.8590391874313354,0.9096184968948364,0.8590391874313354,0.9712029099464417,0.8304017186164856,0.8664637804031372,0.8304017186164856,0.33245059847831726,0.8720663785934448,0.8953111171722412,0.8720663785934448,0.968709409236908,0.8177156448364258,0.8648703098297119,0.8177156448364258,0.3104652166366577,0.8559436798095703,0.8893057107925415,0.8559436798095703,0.9539581537246704,0.39501556754112244,0.17357203364372253,0.39501556754112244,0.9934321045875549,0.3823532164096832,0.15189653635025024,0.3823532164096832,0.9950637221336365,0.23973798751831055,0.5023529529571533,0.23973798751831055,0.009030122309923172,0.22864863276481628,0.4997735619544983,0.22864863276481628,0.9081032276153564,0.11454924941062927,0.8266510963439941,0.11454924941062927,0.10782516747713089,0.11505302786827087,0.8338106870651245,0.11505302786827087,0.9580422043800354,0.0799679160118103,0.8695042133331299,0.0799679160118103,0.20231983065605164,0.08382952213287354,0.882349967956543,0.08382952213287354,0.9466950297355652,0.21747958660125732,0.9098011255264282,0.21747958660125732,0.28256699442863464,0.19980737566947937,0.9277530908584595,0.19980737566947937,0.9633011817932129
downdog,0.45389869809150696,0.6391833424568176,0.45389869809150696,0.9932737350463867,0.43352043628692627,0.6438618898391724,0.43352043628692627,0.9894380569458008,0.43274766206741333,0.6422990560531616,0.43274766206741333,0.9894238114356995,0.4328477084636688,0.640322208404541,0.4328477084636688,0.99210125207901,0.4312088191509247,0.6437230110168457,0.4312088191509247,0.9917882084846497,0.4285481572151184,0.642386794090271,0.4285481572151184,0.9939686059951782,0.42630094289779663,0.6409529447555542,0.42630094289779663,0.9943292737007141,0.4316331744194031,0.6166515350341797,0.4316331744194031,0.9887718558311462,0.42377138137817383,0.6189489364624023,0.42377138137817383,0.976842999458313,0.4655610918998718,0.6180434226989746,0.4655610918998718,0.9742334485054016,0.464022159576416,0.6195101141929626,0.464022159576416,0.967067539691925,0.4894102215766907,0.5463126301765442,0.4894102215766907,0.9980605244636536,0.42316341400146484,0.5246435403823853,0.42316341400146484,0.9924649000167847,0.41238388419151306,0.7076090574264526,0.41238388419151306,0.8419957160949707,0.35399699211120605,0.6566002368927002,0.35399699211120605,0.010032671503722668,0.30266284942626953,0.8330579400062561,0.30266284942626953,0.8907942175865173,0.25446540117263794,0.7667849063873291,0.25446540117263794,0.099875308573246,0.2662196457386017,0.8535574674606323,0.2662196457386017,0.8681738376617432,0.22330626845359802,0.7793010473251343,0.22330626845359802,0.22249141335487366,0.2506718337535858,0.8371486663818359,0.2506718337535858,0.8543270826339722,0.22313737869262695,0.7861984372138977,0.22313737869262695,0.22973112761974335,0.26292091608047485,0.8302323222160339,0.26292091608047485,0.7650351524353027,0.23792853951454163,0.783541202545166,0.23792853951454163,0.19269788265228271,0.6735062599182129,0.2532040774822235,0.6735062599182129,0.9959502220153809,0.633042573928833,0.26274406909942627,0.633042573928833,0.9966384172439575,0.7653111815452576,0.4961778521537781,0.7653111815452576,0.20500023663043976,0.7395564317703247,0.49549612402915955,0.7395564317703247,0.0019600684754550457,0.8351410627365112,0.7124968767166138,0.8351410627365112,0.46400636434555054,0.8009967803955078,0.6942505836486816,0.8009967803955078,0.009920514188706875,0.8630152940750122,0.7447754144668579,0.8630152940750122,0.6582270264625549,0.8259270787239075,0.7184473276138306,0.8259270787239075,0.03299720585346222,0.7610653638839722,0.7701597809791565,0.7610653638839722,0.6232230067253113,0.7336141467094421,0.751745343208313,0.7336141467094421,0.028540601953864098
downdog,0.4102976322174072,0.7069588899612427,0.4102976322174072,0.9986439347267151,0.39257389307022095,0.7143723368644714,0.39257389307022095,0.9983673691749573,0.39053356647491455,0.7127618789672852,0.39053356647491455,0.9977484345436096,0.3886706233024597,0.7111270427703857,0.3886706233024597,0.9989044666290283,0.39316028356552124,0.7154472470283508,0.39316028356552124,0.9988504648208618,0.3914242088794708,0.7145146131515503,0.3914242088794708,0.9987008571624756,0.38935819268226624,0.7137206792831421,0.38935819268226624,0.9990980625152588,0.3789970874786377,0.6963964700698853,0.3789970874786377,0.9985371828079224,0.3783982992172241,0.697999119758606,0.3783982992172241,0.9961633682250977,0.41314440965652466,0.6881500482559204,0.41314440965652466,0.9962149262428284,0.4145166277885437,0.6894447803497314,0.4145166277885437,0.9934631586074829,0.3991621732711792,0.6170298457145691,0.3991621732711792,0.999299168586731,0.39517390727996826,0.6213091015815735,0.39517390727996826,0.9963891506195068,0.3416603207588196,0.7460529804229736,0.3416603207588196,0.7519578337669373,0.3417571187019348,0.726743221282959,0.3417571187019348,0.00944139901548624,0.27037036418914795,0.8508652448654175,0.27037036418914795,0.766674280166626,0.28760766983032227,0.816917359828949,0.28760766983032227,0.02424800582230091,0.24598462879657745,0.8619492053985596,0.24598462879657745,0.741632342338562,0.26570141315460205,0.8219473361968994,0.26570141315460205,0.043970365077257156,0.240120068192482,0.8605062365531921,0.240120068192482,0.7298454642295837,0.2636067867279053,0.8229960203170776,0.2636067867279053,0.041958458721637726,0.24968674778938293,0.8566217422485352,0.24968674778938293,0.6400739550590515,0.2699371576309204,0.8226175904273987,0.2699371576309204,0.039477843791246414,0.5394203662872314,0.4088486433029175,0.5394203662872314,0.9975399971008301,0.5298346877098083,0.4322419762611389,0.5298346877098083,0.9977933168411255,0.6208040118217468,0.6062756776809692,0.6208040118217468,0.19017262756824493,0.6136499643325806,0.6103534698486328,0.6136499643325806,0.0028437573928385973,0.7064590454101562,0.7947045564651489,0.7064590454101562,0.4213011562824249,0.6951833963394165,0.7840986251831055,0.6951833963394165,0.009010642766952515,0.7366880774497986,0.8259323239326477,0.7366880774497986,0.6081645488739014,0.7252596020698547,0.8051239252090454,0.7252596020698547,0.02850238047540188,0.6502520442008972,0.8569682240486145,0.6502520442008972,0.5659580826759338,0.6452786922454834,0.8489701151847839,0.6452786922454834,0.020024480298161507
downdog,0.42325910925865173,0.6275632977485657,0.42325910925865173,0.9846450686454773,0.40446609258651733,0.6382040977478027,0.40446609258651733,0.9753245115280151,0.4021962285041809,0.6373672485351562,0.4021962285041809,0.9709432721138,0.3998265862464905,0.6363155841827393,0.3998265862464905,0.9825112223625183,0.40509289503097534,0.6380209922790527,0.40509289503097534,0.9827027320861816,0.4031975269317627,0.6371927857398987,0.4031975269317627,0.9849490523338318,0.4009847640991211,0.636438250541687,0.4009847640991211,0.9893413186073303,0.3885192275047302,0.6142972707748413,0.3885192275047302,0.9708045721054077,0.3891616463661194,0.6156882047653198,0.3891616463661194,0.9421197772026062,0.42947298288345337,0.6086971759796143,0.42947298288345337,0.9509886503219604,0.4304538369178772,0.6094488501548767,0.4304538369178772,0.9399939179420471,0.4065846800804138,0.5337859988212585,0.4065846800804138,0.9988973140716553,0.4014354944229126,0.5371366143226624,0.4014354944229126,0.9948908090591431,0.35365888476371765,0.6715848445892334,0.35365888476371765,0.6611713171005249,0.355039119720459,0.6578665971755981,0.355039119720459,0.00483544310554862,0.25689709186553955,0.7955844402313232,0.25689709186553955,0.632195770740509,0.27490663528442383,0.7551188468933105,0.27490663528442383,0.017967017367482185,0.22438392043113708,0.8070731163024902,0.22438392043113708,0.5942716002464294,0.2442965805530548,0.7633752822875977,0.2442965805530548,0.03779788687825203,0.21809473633766174,0.8009099960327148,0.21809473633766174,0.5580458045005798,0.24097561836242676,0.7631301879882812,0.24097561836242676,0.037288498133420944,0.22976276278495789,0.7960334420204163,0.22976276278495789,0.46597781777381897,0.2498813271522522,0.7610106468200684,0.2498813271522522,0.032826416194438934,0.5888358354568481,0.27590304613113403,0.5888358354568481,0.9986051917076111,0.5851498246192932,0.286751925945282,0.5851498246192932,0.9986687898635864,0.6932888627052307,0.5061968564987183,0.6932888627052307,0.1732540875673294,0.6871258020401001,0.5043608546257019,0.6871258020401001,0.0006832952494733036,0.7950601577758789,0.7498911619186401,0.7950601577758789,0.29525384306907654,0.7878363132476807,0.7330615520477295,0.7878363132476807,0.0029002688825130463,0.834705650806427,0.780325174331665,0.834705650806427,0.551236629486084,0.8170079588890076,0.7661548852920532,0.8170079588890076,0.011540359817445278,0.7188661098480225,0.8003504276275635,0.7188661098480225,0.4926413297653198,0.711396336555481,0.789148211479187,0.711396336555481,0.009244714863598347
downdog,0.5722785592079163,0.6696844696998596,0.5722785592079163,0.9988241791725159,0.5944153070449829,0.692741870880127,0.5944153070449829,0.995854914188385,0.5982115268707275,0.6918412446975708,0.5982115268707275,0.9973980188369751,0.6014745831489563,0.6907985210418701,0.6014745831489563,0.9958987832069397,0.5957993268966675,0.6923151612281799,0.5957993268966675,0.9976268410682678,0.6010900139808655,0.6914112567901611,0.6010900139808655,0.9988757967948914,0.6062730550765991,0.6903467178344727,0.6062730550765991,0.9983283877372742,0.6267349720001221,0.6713907718658447,0.6267349720001221,0.9967089891433716,0.631371796131134,0.6711570024490356,0.631371796131134,0.99692302942276,0.5772345066070557,0.6392897367477417,0.5772345066070557,0.9870163798332214,0.5791208744049072,0.6395632028579712,0.5791208744049072,0.9892675280570984,0.6213591694831848,0.5541925430297852,0.6213591694831848,0.9961507320404053,0.6325931549072266,0.5621618032455444,0.6325931549072266,0.9981947541236877,0.70487380027771,0.6959083080291748,0.70487380027771,0.03343883156776428,0.7161805629730225,0.7132195830345154,0.7161805629730225,0.9704976677894592,0.7894951105117798,0.8229972720146179,0.7894951105117798,0.1119094118475914,0.8101804256439209,0.8416368365287781,0.8101804256439209,0.9528905153274536,0.8210741281509399,0.8296743035316467,0.8210741281509399,0.2612570524215698,0.8514584302902222,0.849253237247467,0.8514584302902222,0.897208034992218,0.8297189474105835,0.8245428204536438,0.8297189474105835,0.280182808637619,0.8579602241516113,0.8433259129524231,0.8579602241516113,0.8856261372566223,0.8133914470672607,0.8243427276611328,0.8133914470672607,0.25192132592201233,0.8393490314483643,0.8406254649162292,0.8393490314483643,0.8370336294174194,0.42864400148391724,0.22363275289535522,0.42864400148391724,0.9944270849227905,0.42641615867614746,0.22094038128852844,0.42641615867614746,0.9959558844566345,0.308928906917572,0.48845425248146057,0.308928906917572,0.002238672925159335,0.30864399671554565,0.49299192428588867,0.30864399671554565,0.6606959700584412,0.20739445090293884,0.7619898319244385,0.20739445090293884,0.024504927918314934,0.20237135887145996,0.7746036052703857,0.20237135887145996,0.8234729170799255,0.1716088056564331,0.8113365769386292,0.1716088056564331,0.0711645781993866,0.16884618997573853,0.8191391229629517,0.16884618997573853,0.7816984057426453,0.288257896900177,0.8278500437736511,0.288257896900177,0.09100765734910965,0.28755754232406616,0.8370644450187683,0.28755754232406616,0.8298817276954651
downdog,0.3612346053123474,0.7571406364440918,0.3612346053123474,0.9990192651748657,0.34514182806015015,0.7582684755325317,0.34514182806015015,0.9991304278373718,0.34320923686027527,0.75532466173172,0.34320923686027527,0.9986169338226318,0.3413863182067871,0.7525001764297485,0.3413863182067871,0.9993616938591003,0.34428122639656067,0.7585188150405884,0.34428122639656067,0.9994674324989319,0.34149572253227234,0.755786120891571,0.34149572253227234,0.9993958473205566,0.33841681480407715,0.7531636953353882,0.33841681480407715,0.999632716178894,0.33190351724624634,0.7259699106216431,0.33190351724624634,0.9992107152938843,0.329720139503479,0.7275159358978271,0.329720139503479,0.9990118741989136,0.36869943141937256,0.7369251847267151,0.36869943141937256,0.998161256313324,0.36853498220443726,0.7370166778564453,0.36853498220443726,0.9973378777503967,0.36295294761657715,0.6504495739936829,0.36295294761657715,0.9991515874862671,0.35167568922042847,0.6584909558296204,0.35167568922042847,0.9972530007362366,0.3066501021385193,0.8120604753494263,0.3066501021385193,0.5716050267219543,0.3005613088607788,0.7964447736740112,0.3005613088607788,0.007699988782405853,0.2108619213104248,0.9196674823760986,0.2108619213104248,0.47913575172424316,0.21795186400413513,0.9036918878555298,0.21795186400413513,0.009233924560248852,0.18303906917572021,0.9393023252487183,0.18303906917572021,0.5103068947792053,0.1942007839679718,0.9146214723587036,0.1942007839679718,0.01606234721839428,0.17164841294288635,0.9287731647491455,0.17164841294288635,0.5070792436599731,0.18592092394828796,0.9095343351364136,0.18592092394828796,0.015553866513073444,0.1829504668712616,0.9236334562301636,0.1829504668712616,0.4228946268558502,0.19381290674209595,0.9085822701454163,0.19381290674209595,0.015545938163995743,0.5728415250778198,0.43100953102111816,0.5728415250778198,0.9991418123245239,0.551232635974884,0.49295151233673096,0.551232635974884,0.9992363452911377,0.7025771141052246,0.6440896987915039,0.7025771141052246,0.27733322978019714,0.6721829771995544,0.6691583395004272,0.6721829771995544,0.006180187687277794,0.8211767673492432,0.8595176935195923,0.8211767673492432,0.4456075131893158,0.8016130924224854,0.8497093319892883,0.8016130924224854,0.00897443387657404,0.8552240133285522,0.8960006237030029,0.8552240133285522,0.7205082178115845,0.8339593410491943,0.8807273507118225,0.8339593410491943,0.026596058160066605,0.7469632029533386,0.9218703508377075,0.7469632029533386,0.5426028966903687,0.7369913458824158,0.9155703783035278,0.7369913458824158,0.019420946016907692
downdog,0.393937349319458,0.7212041616439819,0.393937349319458,0.9887576699256897,0.3684118390083313,0.7217526435852051,0.3684118390083313,0.9828216433525085,0.365955650806427,0.7184854745864868,0.365955650806427,0.9781522154808044,0.3638767898082733,0.7147685289382935,0.3638767898082733,0.9883946180343628,0.3696604371070862,0.7223002910614014,0.3696604371070862,0.9865782856941223,0.3680775761604309,0.7193428874015808,0.3680775761604309,0.9866609573364258,0.36645975708961487,0.7159415483474731,0.36645975708961487,0.9903042912483215,0.3575860857963562,0.6799288988113403,0.3575860857963562,0.9791947603225708,0.356569766998291,0.682811439037323,0.356569766998291,0.9388339519500732,0.4123438000679016,0.6972432136535645,0.4123438000679016,0.9611981511116028,0.41506972908973694,0.6985976696014404,0.41506972908973694,0.9396404027938843,0.39676088094711304,0.5829353332519531,0.39676088094711304,0.9984090924263,0.4005057215690613,0.5801149606704712,0.4005057215690613,0.9885661005973816,0.2932279706001282,0.7401206493377686,0.2932279706001282,0.6716086864471436,0.30427032709121704,0.7390251159667969,0.30427032709121704,0.0045929872430861,0.1638486087322235,0.8672524690628052,0.1638486087322235,0.5294075608253479,0.17120623588562012,0.8564119338989258,0.17120623588562012,0.011694839224219322,0.11865513771772385,0.8862289786338806,0.11865513771772385,0.47048982977867126,0.12570786476135254,0.8746848106384277,0.12570786476135254,0.024973677471280098,0.1049850583076477,0.8819813132286072,0.1049850583076477,0.433493971824646,0.11509263515472412,0.8724727034568787,0.11509263515472412,0.02472459338605404,0.12103336304426193,0.8728367686271667,0.12103336304426193,0.334073930978775,0.12958231568336487,0.8624081015586853,0.12958231568336487,0.02316642552614212,0.5995342135429382,0.21851293742656708,0.5995342135429382,0.9973560571670532,0.6032466292381287,0.21958236396312714,0.6032466292381287,0.9976093769073486,0.7437669634819031,0.5207664370536804,0.7437669634819031,0.0872296690940857,0.7412319183349609,0.5193775296211243,0.7412319183349609,0.0005123242735862732,0.8786890506744385,0.8211303353309631,0.8786890506744385,0.20063824951648712,0.8688327074050903,0.8067348003387451,0.8688327074050903,0.0036111101508140564,0.9324873685836792,0.8661734461784363,0.9324873685836792,0.3092885911464691,0.9163044095039368,0.8462886810302734,0.9163044095039368,0.013789158314466476,0.7753270268440247,0.8983740210533142,0.7753270268440247,0.3176943063735962,0.76441490650177,0.8716514706611633,0.76441490650177,0.01007557101547718
downdog,0.4187353253364563,0.6648809909820557,0.4187353253364563,0.9773354530334473,0.3941095471382141,0.6789149641990662,0.3941095471382141,0.9711688756942749,0.3919867277145386,0.6764925718307495,0.3919867277145386,0.9633479714393616,0.3905830383300781,0.6740361452102661,0.3905830383300781,0.9757029414176941,0.39145171642303467,0.6790951490402222,0.39145171642303467,0.9796718955039978,0.387370765209198,0.6771039962768555,0.387370765209198,0.9823166728019714,0.38352906703948975,0.6753836870193481,0.38352906703948975,0.9864365458488464,0.376645028591156,0.649775505065918,0.376645028591156,0.9653745889663696,0.36780524253845215,0.6514054536819458,0.36780524253845215,0.9534571766853333,0.42436525225639343,0.6316559314727783,0.42436525225639343,0.9371703267097473,0.42139580845832825,0.6331322193145752,0.42139580845832825,0.9245144724845886,0.4377983808517456,0.5427530407905579,0.4377983808517456,0.9958102703094482,0.35290423035621643,0.5151634812355042,0.35290423035621643,0.9833226799964905,0.3362826108932495,0.7568631172180176,0.3362826108932495,0.5830175280570984,0.27223196625709534,0.695029616355896,0.27223196625709534,0.006620329804718494,0.2024078369140625,0.9266935586929321,0.2024078369140625,0.7848853468894958,0.1585405170917511,0.8364362716674805,0.1585405170917511,0.05095371976494789,0.1600531041622162,0.9482088685035706,0.1600531041622162,0.7901193499565125,0.11668148636817932,0.8525989055633545,0.11668148636817932,0.10536786168813705,0.14676013588905334,0.9332981109619141,0.14676013588905334,0.7757684588432312,0.1145429015159607,0.8567104339599609,0.1145429015159607,0.10453321039676666,0.16178295016288757,0.9246037006378174,0.16178295016288757,0.6829218864440918,0.1324431300163269,0.8546890020370483,0.1324431300163269,0.0845806747674942,0.6416512727737427,0.14066237211227417,0.6416512727737427,0.9979543685913086,0.5911226272583008,0.16542059183120728,0.5911226272583008,0.9980250597000122,0.7602956295013428,0.46346598863601685,0.7602956295013428,0.22841955721378326,0.7336234450340271,0.4600104093551636,0.7336234450340271,0.0020014808978885412,0.8472516536712646,0.7754232883453369,0.8472516536712646,0.718464195728302,0.8042157292366028,0.7570327520370483,0.8042157292366028,0.015408579260110855,0.872484028339386,0.8087589740753174,0.872484028339386,0.754589319229126,0.8313846588134766,0.7893445491790771,0.8313846588134766,0.03414355590939522,0.773038923740387,0.8806158304214478,0.773038923740387,0.7945536375045776,0.7211371660232544,0.8498833179473877,0.7211371660232544,0.042695920914411545
downdog,0.4408961236476898,0.7190234661102295,0.4408961236476898,0.9985750913619995,0.4122869372367859,0.7204313278198242,0.4122869372367859,0.9983591437339783,0.4097633361816406,0.7177351713180542,0.4097633361816406,0.9976550340652466,0.4081524610519409,0.7149564027786255,0.4081524610519409,0.9986770749092102,0.41194313764572144,0.7208867073059082,0.41194313764572144,0.9990829229354858,0.4087311625480652,0.7183867692947388,0.4087311625480652,0.9992220401763916,0.4056316018104553,0.7159486413002014,0.4056316018104553,0.9994555115699768,0.39767134189605713,0.6824842691421509,0.39767134189605713,0.9986321330070496,0.3942221701145172,0.6856769323348999,0.3942221701145172,0.9986938834190369,0.4515552222728729,0.6928941607475281,0.4515552222728729,0.9964672327041626,0.4510457515716553,0.6936218738555908,0.4510457515716553,0.9959546327590942,0.4453538656234741,0.5631939172744751,0.4453538656234741,0.9990083575248718,0.4261951148509979,0.5627439618110657,0.4261951148509979,0.997052788734436,0.3370038866996765,0.7108384370803833,0.3370038866996765,0.8319817185401917,0.30797311663627625,0.7104449272155762,0.30797311663627625,0.024892326444387436,0.20517733693122864,0.8437868356704712,0.20517733693122864,0.9064658284187317,0.2017652690410614,0.8194639086723328,0.2017652690410614,0.0673004761338234,0.16573554277420044,0.8592957258224487,0.16573554277420044,0.9131177067756653,0.16594505310058594,0.8338527679443359,0.16594505310058594,0.1358393132686615,0.16068488359451294,0.8551671504974365,0.16068488359451294,0.9074060916900635,0.16328680515289307,0.8356841802597046,0.16328680515289307,0.13365048170089722,0.1750583052635193,0.8502869606018066,0.1750583052635193,0.8884319067001343,0.17493173480033875,0.8323643207550049,0.17493173480033875,0.1145622506737709,0.6437102556228638,0.21691717207431793,0.6437102556228638,0.9994945526123047,0.6340619921684265,0.2294202446937561,0.6340619921684265,0.9995760321617126,0.7799125909805298,0.4841163456439972,0.7799125909805298,0.7035897374153137,0.7829796671867371,0.48993444442749023,0.7829796671867371,0.0037449151277542114,0.8811205625534058,0.7778083682060242,0.8811205625534058,0.8490312695503235,0.8688026666641235,0.7651763558387756,0.8688026666641235,0.01550149917602539,0.9153452515602112,0.8190658688545227,0.9153452515602112,0.9447200894355774,0.9003250598907471,0.7917723655700684,0.9003250598907471,0.03739241138100624,0.7964170575141907,0.8550964593887329,0.7964170575141907,0.9255415797233582,0.7910424470901489,0.8419843316078186,0.7910424470901489,0.05282779783010483
